,Topic_0,Topic_1,Topic_2,title,Order,genres,rating
575,0.5566183924674988,0.1546274870634079,0.28875410556793213,The Full Monty,"0,2,1","['Comedy', 'Drama']",7.2
576,0.3810296058654785,0.26979491114616394,0.34917551279067993,Kung Fu Yoga,"0,2,1","['Mystery', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Action']",5.2
577,0.1063528060913086,0.3123372793197632,0.5813099145889282,Annabelle,"2,1,0","['Mystery', 'Thriller', 'Horror']",5.4
578,0.2687571346759796,0.3516455888748169,0.3795972764492035,The Village,"2,1,0","['Mystery', 'Thriller', 'Drama']",6.5
579,0.3421160578727722,0.33074304461479187,0.3271408677101135,Lost in Hong Kong,"0,1,2","['Adventure', 'Comedy', 'Thriller', 'Family', 'Romance', 'Crime', 'Action']",5.4
580,0.3989444077014923,0.35892921686172485,0.24212639033794403,Erin Brockovich,"0,1,2","['Biography', 'Drama']",7.3
581,0.9225243330001831,0.03864874318242073,0.03882693499326706,Marley & Me,"0,2,1","['Family', 'Comedy', 'Drama']",7.1
582,0.3566388189792633,0.25357717275619507,0.38978397846221924,Halloween,"2,0,1","['Thriller', 'Horror']",7.8
583,0.44203248620033264,0.05041801929473877,0.507549524307251,Us,"2,0,1","['Mystery', 'Thriller', 'Horror']",6.9
584,0.6448719501495361,0.1269787847995758,0.22814922034740448,Cliffhanger,"0,2,1","['Thriller', 'Adventure', 'Action']",6.4
585,0.26984143257141113,0.1402309238910675,0.5899276733398438,Baahubali 2: The Conclusion,"2,0,1","['Action', 'Drama']",8.2
586,0.41018539667129517,0.15117928385734558,0.43863531947135925,Babe,"2,0,1","['Family', 'Comedy', 'Drama']",6.8
587,0.6064278483390808,0.16645921766757965,0.22711297869682312,Men in Black: International,"0,2,1","['Comedy', 'Sci', 'Adventure', 'Action']",5.6
588,0.03090592846274376,0.5777929425239563,0.39130106568336487,Wild Hogs,"1,2,0","['Comedy', 'Adventure', 'Action']",5.8
589,0.32519614696502686,0.13648860156536102,0.5383152365684509,High School Musical 3,"2,0,1","['Musical', 'Music', 'Comedy', 'Drama', 'Family', 'Romance']",4.8
590,0.28432732820510864,0.5856867432594299,0.1299859583377838,X-Men: Dark Phoenix,"1,0,2","['Sci', 'Adventure', 'Action']",5.8
591,0.36627352237701416,0.4799855649471283,0.15374094247817993,True Grit,"1,0,2","['Western', 'Drama']",7.6
592,0.24281464517116547,0.36405059695243835,0.3931347727775574,Bean,"2,1,0","['Family', 'Adventure', 'Comedy']",6.5
593,0.585572361946106,0.3856014609336853,0.02882620505988598,American Hustle,"0,1,2","['Crime', 'Drama']",7.2
594,0.2520023286342621,0.5191314816474915,0.22886620461940765,Enemy of the State,"1,0,2","['Thriller', 'Action']",7.3
595,0.16662970185279846,0.45145267248153687,0.38191765546798706,You've Got Mail,"1,2,0","['Romance', 'Comedy', 'Drama']",6.6
596,0.18068856000900269,0.2554357945919037,0.5638756155967712,Eragon,"2,1,0","['Fantasy', 'Family', 'Adventure', 'Action']",5.1
597,0.45141682028770447,0.03472617641091347,0.5138570070266724,Brother Bear,"2,0,1","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.8
598,0.47482264041900635,0.29972749948501587,0.2254498451948166,The Mask of Zorro,"0,1,2","['Adventure', 'Comedy', 'Thriller', 'Romance', 'Western', 'Action']",6.7
599,0.28454193472862244,0.10026055574417114,0.615197479724884,The Ring,"2,0,1","['Mystery', 'Horror']",7.1
600,0.34103596210479736,0.22197860479354858,0.43698549270629883,The Blair Witch Project,"2,0,1","['Mystery', 'Horror']",6.5
601,0.44297364354133606,0.3286297619342804,0.22839657962322235,Unbreakable,"0,1,2","['Mystery', 'Thriller', 'Sci', 'Drama']",7.3
602,0.5080646872520447,0.05760872736573219,0.4343266189098358,Journey to the West: The Demons Strike Back,"0,2,1","['Fantasy', 'Family', 'Adventure', 'Comedy']",5.4
603,0.5122557282447815,0.19691236317157745,0.29083189368247986,Dumb and Dumber,"0,2,1",['Comedy'],7.3
604,0.45889484882354736,0.38300836086273193,0.1580967903137207,Glass,"0,1,2","['Thriller', 'Sci', 'Drama']",6.7
605,0.4987826943397522,0.3751928508281708,0.12602443993091583,Grown Ups 2,"0,1,2",['Comedy'],5.4
606,0.35992252826690674,0.43775755167007446,0.2023199200630188,The Peanuts Movie,"1,0,2","['Family', 'Comedy', 'Animation']",7.1
607,0.6139025688171387,0.2524290382862091,0.13366834819316864,Back to the Future Part III,"0,1,2","['Sci', 'Adventure', 'Comedy', 'Western']",7.4
608,0.2162732630968094,0.05016288161277771,0.7335638403892517,The Godfather,"2,0,1","['Crime', 'Drama']",9.2
609,0.38583365082740784,0.2576127350330353,0.3565536439418793,Rango,"0,2,1","['Adventure', 'Comedy', 'Family', 'Animation', 'Western']",7.2
610,0.45210257172584534,0.2846622169017792,0.2632351815700531,Four Weddings and a Funeral,"0,1,2","['Romance', 'Comedy', 'Drama']",7.0
611,0.2428278774023056,0.3800276815891266,0.37714439630508423,Face/Off,"1,2,0","['Crime', 'Thriller', 'Sci', 'Action']",7.3
612,0.03363822028040886,0.4866827726364136,0.47967901825904846,Teenage Mutant Ninja Turtles: Out of the Shadows,"1,2,0","['Comedy', 'Sci', 'Adventure', 'Action']",6.0
613,0.39559030532836914,0.31184718012809753,0.2925625443458557,Dark Shadows,"0,1,2","['Fantasy', 'Horror', 'Comedy']",6.2
614,0.1764041930437088,0.32524922490119934,0.49834659695625305,Hulk,"2,1,0","['Sci', 'Action']",5.6
615,0.5449223518371582,0.21818894147872925,0.23688873648643494,The Bravest,"0,2,1","['Family', 'Action', 'Drama']",5.5
616,0.5548702478408813,0.23060061037540436,0.2145291566848755,Love Actually,"0,1,2","['Romance', 'Comedy', 'Drama']",7.6
617,0.2418837994337082,0.566059410572052,0.1920568197965622,Pixels,"1,0,2","['Fantasy', 'Comedy', 'Sci', 'Action']",5.5
618,0.55203777551651,0.2720418870449066,0.17592032253742218,Rush Hour,"0,1,2","['Crime', 'Thriller', 'Comedy', 'Action']",7.0
619,0.33002665638923645,0.17623299360275269,0.4937403202056885,Journey to the Center of the Earth,"2,0,1","['Adventure', 'Family', 'Sci', 'Fantasy', 'Action']",5.8
620,0.29657822847366333,0.42331990599632263,0.2801018953323364,After Earth,"1,0,2","['Sci', 'Adventure', 'Action']",4.8
621,0.25913846492767334,0.4617362916469574,0.27912527322769165,Dolittle,"1,2,0","['Fantasy', 'Family', 'Adventure', 'Comedy']",5.6
622,0.589559018611908,0.021303914487361908,0.38913702964782715,A Few Good Men,"0,2,1","['Thriller', 'Drama']",7.7
623,0.37505459785461426,0.12807193398475647,0.4968734085559845,Cloudy with a Chance of Meatballs,"2,0,1","['Adventure', 'Comedy', 'Family', 'Sci', 'Fantasy', 'Animation']",6.9
624,0.603459894657135,0.025498593226075172,0.37104150652885437,8 Mile,"0,2,1","['Music', 'Drama']",7.1
625,0.027194682508707047,0.6602124571800232,0.31259286403656006,Daddy's Home,"1,2,0","['Family', 'Comedy']",6.2
626,0.1361735314130783,0.46232783794403076,0.40149861574172974,RoboCop,"1,2,0","['Crime', 'Thriller', 'Sci', 'Action']",7.5
627,0.46298131346702576,0.026864739134907722,0.5101539492607117,Eraser,"2,0,1","['Thriller', 'Action', 'Drama']",6.1
628,0.3485298454761505,0.3325587511062622,0.3189113736152649,Alien: Covenant,"0,1,2","['Thriller', 'Sci', 'Horror']",6.4
629,0.4033535122871399,0.33294129371643066,0.26370516419410706,Sully,"0,1,2","['Biography', 'Drama']",7.4
630,0.4802701473236084,0.41962140798568726,0.10010842978954315,Assassin's Creed,"0,1,2","['Sci', 'Adventure', 'Action']",5.7
631,0.022601721808314323,0.4235116243362427,0.5538865923881531,Click,"2,1,0","['Fantasy', 'Romance', 'Comedy', 'Drama']",6.4
632,0.8778908252716064,0.09874028712511063,0.02336888760328293,Die Hard 2,"0,1,2","['Thriller', 'Action']",7.2
633,0.2640022337436676,0.7027894258499146,0.033208392560482025,Resident Evil: Retribution,"1,0,2","['Thriller', 'Sci', 'Horror', 'Action']",5.4
634,0.3280532956123352,0.6418769955635071,0.03006972000002861,Crocodile Dundee II,"1,0,2","['Comedy', 'Adventure', 'Action']",5.6
635,0.02487129718065262,0.5297964215278625,0.44533228874206543,Planes,"1,2,0","['Family', 'Adventure', 'Comedy', 'Animation']",5.7
636,0.3311213552951813,0.44072434306144714,0.22815430164337158,Crazy Rich Asians,"1,0,2","['Romance', 'Comedy', 'Drama']",6.9
637,0.22281166911125183,0.30323123931884766,0.4739570915699005,Batman & Robin,"2,1,0","['Sci', 'Action']",3.7
638,0.4328397512435913,0.4789626896381378,0.08819758147001266,Gulliver's Travels,"1,0,2","['Fantasy', 'Family', 'Adventure', 'Comedy']",4.9
639,0.4851023256778717,0.20002689957618713,0.31487077474594116,Gone in 60 Seconds,"0,2,1","['Crime', 'Thriller', 'Action']",6.5
640,0.406854510307312,0.12870211899280548,0.4644433856010437,Saturday Night Fever,"2,0,1","['Music', 'Drama']",6.8
641,0.42089593410491943,0.19230420887470245,0.3867998719215393,Silver Linings Playbook,"0,2,1","['Romance', 'Comedy', 'Drama']",7.7
642,0.29448848962783813,0.3914649784564972,0.31404656171798706,2 Fast 2 Furious,"1,2,0","['Crime', 'Thriller', 'Action']",5.9
643,0.5642220377922058,0.25399142503738403,0.18178649246692657,Howl's Moving Castle,"0,1,2","['Family', 'Adventure', 'Fantasy', 'Animation']",8.2
644,0.6140620112419128,0.02418452873826027,0.3617534339427948,Hidden Figures,"0,2,1","['Biography', 'History', 'Drama']",7.8
645,0.20260080695152283,0.28716811537742615,0.5102311372756958,A.I. Artificial Intelligence,"2,1,0","['Sci', 'Drama']",7.2
646,0.5362719893455505,0.045612089335918427,0.41811588406562805,Dead Poets Society,"0,2,1","['Comedy', 'Drama']",8.1
647,0.6150675415992737,0.17498743534088135,0.20994503796100616,Spy,"0,2,1","['Crime', 'Comedy', 'Action']",7.0
648,0.03820807486772537,0.26067277789115906,0.7011191844940186,American Pie,"2,1,0",['Comedy'],7.0
649,0.27223333716392517,0.026392986997961998,0.7013736963272095,American Reunion,"2,0,1",['Comedy'],6.7
650,0.9449151754379272,0.031559281051158905,0.023525573313236237,Big Daddy,"0,1,2","['Comedy', 'Drama']",6.4
651,0.3982250392436981,0.34708067774772644,0.25469428300857544,Alvin and the Chipmunks: The Road Chip,"0,1,2","['Adventure', 'Comedy', 'Music', 'Family', 'Fantasy', 'Animation']",5.0
652,0.452828586101532,0.41864103078842163,0.12853039801120758,The Imitation Game,"0,1,2","['Thriller', 'Biography', 'War', 'Drama']",8.0
653,0.22088679671287537,0.30318692326545715,0.47592630982398987,The Day the Earth Stood Still,"2,1,0","['Thriller', 'Sci', 'Drama']",5.5
654,0.29940760135650635,0.023525824770331383,0.6770665049552917,American Wedding,"2,0,1",['Comedy'],6.3
655,0.5480208396911621,0.03260740265250206,0.41937175393104553,The Girl with the Dragon Tattoo,"0,2,1","['Crime', 'Thriller', 'Mystery', 'Drama']",7.8
656,0.5763712525367737,0.02807314321398735,0.3955555856227875,Juno,"0,2,1","['Comedy', 'Drama']",7.4
657,0.21274280548095703,0.07157938182353973,0.715677797794342,Argo,"2,0,1","['Thriller', 'Biography', 'Drama']",7.7
658,0.4372688829898834,0.5394253730773926,0.023305753245949745,Mr. Bean's Holiday,"1,0,2","['Family', 'Comedy']",6.4
659,0.38987335562705994,0.410486102104187,0.19964052736759186,The English Patient,"1,0,2","['Romance', 'War', 'Drama']",7.4
660,0.4951678216457367,0.47764503955841064,0.02718716859817505,Sister Act,"0,1,2","['Crime', 'Family', 'Music', 'Comedy']",6.4
661,0.5832597613334656,0.0340547189116478,0.3826855719089508,Annabelle Comes Home,"0,2,1","['Mystery', 'Thriller', 'Horror']",5.9
662,0.4039905071258545,0.5580039024353027,0.03800554946064949,Constantine,"1,0,2","['Fantasy', 'Mystery', 'Horror', 'Action']",7.0
663,0.2208036482334137,0.5110857486724854,0.26811063289642334,Get Smart,"1,2,0","['Comedy', 'Adventure', 'Action']",6.5
664,0.2716210186481476,0.5668066143989563,0.1615724116563797,Space Jam,"1,0,2","['Adventure', 'Comedy', 'Sport', 'Family', 'Sci', 'Fantasy', 'Animation']",6.4
665,0.09707431495189667,0.550556480884552,0.3523692488670349,Life Is Beautiful,"1,2,0","['Romance', 'War', 'Comedy', 'Drama']",8.6
666,0.02845657616853714,0.3412458598613739,0.6302976012229919,The Heat,"2,1,0","['Crime', 'Comedy', 'Action']",6.6
667,0.19928401708602905,0.16404716670513153,0.6366688013076782,Ghost Rider,"2,0,1","['Fantasy', 'Thriller', 'Action']",5.2
668,0.13801781833171844,0.5245127081871033,0.3374694883823395,Goodbye Mr. Loser,"1,2,0",['Comedy'],6.7
669,0.30614814162254333,0.3680729866027832,0.32577890157699585,Paddington 2,"1,2,0","['Fantasy', 'Family', 'Adventure', 'Comedy']",7.8
670,0.4159698486328125,0.32431504130363464,0.25971516966819763,Sleepless in Seattle,"0,1,2","['Romance', 'Comedy', 'Drama']",6.8
671,0.4443545639514923,0.024119406938552856,0.5315260291099548,Lethal Weapon 2,"2,0,1","['Crime', 'Thriller', 'Action']",7.2
672,0.3476606607437134,0.14883677661418915,0.503502607345581,The Green Hornet,"2,0,1","['Crime', 'Comedy', 'Action']",5.8
673,0.48567068576812744,0.3521919548511505,0.16213734447956085,Out of Africa,"0,1,2","['Romance', 'Biography', 'Drama']",7.2
674,0.4782843291759491,0.4919348359107971,0.029780838638544083,Youth,"1,0,2","['Romance', 'Music', 'Comedy', 'Drama']",7.3
675,0.036186687648296356,0.4186747968196869,0.5451384782791138,Baby Driver,"2,1,0","['Music', 'Drama', 'Thriller', 'Crime', 'Action']",7.6
676,0.1782122552394867,0.4282773733139038,0.3935103416442871,Immortals,"1,2,0","['Fantasy', 'Romance', 'Action', 'Drama']",6.0
677,0.3607978820800781,0.3210034668445587,0.31819865107536316,Taken,"0,1,2","['Thriller', 'Action']",7.8
678,0.32360348105430603,0.6488813757896423,0.02751515991985798,Percy Jackson & the Olympians: The Lightning Thief,"1,0,2","['Family', 'Adventure', 'Fantasy']",5.9
679,0.4048645794391632,0.1954064965248108,0.3997288942337036,Hansel & Gretel: Witch Hunters,"0,2,1","['Fantasy', 'Horror', 'Action']",6.1
680,0.18925631046295166,0.515522837638855,0.29522082209587097,Good Will Hunting,"1,2,0","['Romance', 'Drama']",8.3
681,0.3250671327114105,0.3719569742679596,0.3029758632183075,Valerian and the City of a Thousand Planets,"1,0,2","['Fantasy', 'Sci', 'Adventure', 'Action']",6.5
682,0.34774622321128845,0.6274558305740356,0.024797948077321053,Better Days,"1,0,2","['Romance', 'Crime', 'Family', 'Drama']",7.6
683,0.5256679654121399,0.16072355210781097,0.3136085271835327,Ford v Ferrari,"0,2,1","['Biography', 'Sport', 'Action', 'Drama']",8.1
684,0.21130558848381042,0.415535032749176,0.37315934896469116,Jumper,"1,2,0","['Thriller', 'Sci', 'Adventure', 'Action']",6.1
685,0.3129096031188965,0.35351020097732544,0.3335801661014557,The Social Network,"1,2,0","['Biography', 'Drama']",7.7
686,0.4680914580821991,0.03200510889291763,0.49990344047546387,Chicken Run,"2,0,1","['Adventure', 'Comedy', 'Drama', 'Family', 'Animation']",7.0
687,0.33037877082824707,0.5153570175170898,0.15426422655582428,Con Air,"1,0,2","['Crime', 'Thriller', 'Action']",6.9
688,0.7555711269378662,0.1226499080657959,0.1217789426445961,Interview with the Vampire: The Vampire Chronicles,"0,1,2","['Horror', 'Drama']",7.5
689,0.03645028546452522,0.29408252239227295,0.6694672107696533,Flightplan,"2,1,0","['Mystery', 'Thriller', 'Drama']",6.3
690,0.5614691376686096,0.38163241744041443,0.056898459792137146,Yes Man,"0,1,2","['Romance', 'Comedy']",6.8
691,0.026804348453879356,0.2722306251525879,0.7009650468826294,Pulp Fiction,"2,1,0","['Crime', 'Drama']",8.9
692,0.369113564491272,0.3622286021709442,0.2686578631401062,Non-Stop,"0,1,2","['Mystery', 'Thriller', 'Action']",6.9
693,0.22781412303447723,0.07314899563789368,0.6990368962287903,"Honey, I Shrunk the Kids","2,0,1","['Sci', 'Family', 'Adventure', 'Comedy']",6.3
694,0.39699530601501465,0.3476937711238861,0.25531092286109924,Fahrenheit 9/11,"0,1,2","['Documentary', 'War', 'Drama']",7.5
695,0.6579233407974243,0.16158083081245422,0.18049582839012146,Wild Wild West,"0,2,1","['Comedy', 'Sci', 'Action', 'Western']",4.9
696,0.024595575407147408,0.5142733454704285,0.4611310362815857,Elf,"1,2,0","['Fantasy', 'Romance', 'Family', 'Comedy']",6.9
697,0.31920555233955383,0.30874088406562805,0.3720535635948181,Geostorm,"2,0,1","['Thriller', 'Sci', 'Action']",5.3
698,0.33938196301460266,0.258573442697525,0.4020445942878723,Presumed Innocent,"2,0,1","['Mystery', 'Thriller']",6.9
699,0.36920174956321716,0.12189768254756927,0.5089005827903748,Collateral,"2,0,1","['Crime', 'Thriller', 'Drama']",7.5
700,0.45762717723846436,0.49351951479911804,0.04885328561067581,Scary Movie 3,"1,0,2","['Horror', 'Comedy']",5.5
701,0.42230552434921265,0.27623823285102844,0.3014562726020813,Inferno,"0,2,1","['Mystery', 'Adventure', 'Drama', 'Thriller', 'Crime', 'Action']",6.2
702,0.2625700831413269,0.2560667097568512,0.4813632071018219,Knocked Up,"2,0,1","['Romance', 'Comedy']",6.9
703,0.3186001181602478,0.1407575011253357,0.5406424403190613,Green Lantern,"2,0,1","['Sci', 'Adventure', 'Action']",5.5
704,0.14644081890583038,0.286788672208786,0.5667704939842224,What Happens in Vegas,"2,1,0","['Romance', 'Comedy']",6.1
705,0.27145296335220337,0.3543417155742645,0.3742053210735321,It's Complicated,"2,1,0","['Romance', 'Comedy', 'Drama']",6.5
706,0.3440183699131012,0.27530336380004883,0.38067826628685,The Terminal,"2,0,1","['Romance', 'Comedy', 'Drama']",7.4
707,0.7873399257659912,0.1786414235830307,0.034018661826848984,Captain Phillips,"0,1,2","['Crime', 'Thriller', 'Biography', 'Drama']",7.8
708,0.24944059550762177,0.7176485061645508,0.03291093930602074,The Prince of Egypt,"1,0,2","['Musical', 'Adventure', 'Drama', 'Family', 'Fantasy', 'Animation']",7.1
709,0.39583051204681396,0.36863499879837036,0.2355344295501709,Jack Reacher,"0,1,2","['Thriller', 'Action']",7.0
710,0.22710633277893066,0.729110836982727,0.04378282278776169,Kingdom of Heaven,"1,0,2","['Adventure', 'Drama', 'History', 'War', 'Action']",7.2
711,0.5856834650039673,0.30544525384902954,0.10887126624584198,Dirty Dancing,"0,1,2","['Romance', 'Music', 'Drama']",7.0
712,0.7850168943405151,0.1744762659072876,0.04050685465335846,The Emoji Movie,"0,1,2","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",3.3
713,0.2587977647781372,0.457379549741745,0.2838226854801178,Dracula Untold,"1,2,0","['Drama', 'War', 'Fantasy', 'Horror', 'Action']",6.3
714,0.3926888704299927,0.35770314931869507,0.24960799515247345,Central Intelligence,"0,1,2","['Crime', 'Comedy', 'Action']",6.3
715,0.18260729312896729,0.40758001804351807,0.40981268882751465,Million Dollar Baby,"2,1,0","['Sport', 'Drama']",8.1
716,0.36366263031959534,0.17638453841209412,0.45995280146598816,The Help,"2,0,1",['Drama'],8.0
717,0.09637568891048431,0.2812260389328003,0.622398316860199,Twins,"2,1,0","['Crime', 'Comedy']",6.1
718,0.17780451476573944,0.19952113926410675,0.6226743459701538,Valentine's Day,"2,1,0","['Romance', 'Comedy']",5.7
719,0.4297388195991516,0.08862289041280746,0.4816382825374603,Bad Teacher,"2,0,1","['Romance', 'Comedy']",5.6
720,0.2833690047264099,0.3386293649673462,0.3780016303062439,One Hundred and One Dalmatians,"2,1,0","['Family', 'Adventure', 'Comedy', 'Animation']",7.2
721,0.5772086977958679,0.03696732595562935,0.3858240246772766,Clear and Present Danger,"0,2,1","['Crime', 'Thriller', 'Action', 'Drama']",6.9
722,0.440350204706192,0.1612439900636673,0.39840584993362427,Ted 2,"0,2,1",['Comedy'],6.3
723,0.5947164297103882,0.3812306523323059,0.024052893742918968,Bram Stoker's Dracula,"0,1,2",['Horror'],7.4
724,0.6236140727996826,0.043714236468076706,0.3326716423034668,Vertical Limit,"0,2,1","['Thriller', 'Adventure', 'Action', 'Drama']",5.9
725,0.31525298953056335,0.37257373332977295,0.3121733069419861,Ghostbusters II,"1,0,2","['Fantasy', 'Comedy', 'Sci', 'Action']",6.6
726,0.24179263412952423,0.08620947599411011,0.6719978451728821,The Patriot,"2,0,1","['History', 'War', 'Action', 'Drama']",7.2
727,0.4642162621021271,0.33913496136665344,0.1966487616300583,The Sorcerer's Apprentice,"0,1,2","['Fantasy', 'Family', 'Adventure', 'Action']",6.1
728,0.7226328253746033,0.1341085284948349,0.14325867593288422,Just Go with It,"0,2,1","['Romance', 'Comedy']",6.4
729,0.4346185326576233,0.35696208477020264,0.20841935276985168,The Expendables 3,"0,1,2","['Thriller', 'Adventure', 'Action']",6.1
730,0.03035759925842285,0.6583960056304932,0.31124642491340637,Creed II,"1,2,0","['Sport', 'Drama']",7.1
731,0.5271162390708923,0.4462946057319641,0.02658918686211109,Public Enemies,"0,1,2","['Crime', 'Biography', 'History', 'Drama']",7.0
732,0.4596492052078247,0.49529024958610535,0.045060571283102036,Smallfoot,"1,0,2","['Musical', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",6.6
733,0.2773476541042328,0.6878511309623718,0.03480120003223419,The Bourne Identity,"1,0,2","['Mystery', 'Thriller', 'Action']",7.9
734,0.6303597092628479,0.2967846691608429,0.072855643928051,Disclosure,"0,1,2","['Thriller', 'Drama']",6.1
735,0.7358689904212952,0.046820927411317825,0.2173101007938385,The Aviator,"0,2,1","['Biography', 'Drama']",7.5
736,0.6398824453353882,0.24647043645381927,0.11364711076021194,"Crouching Tiger, Hidden Dragon","0,1,2","['Fantasy', 'Romance', 'Adventure', 'Action']",7.8
737,0.16208919882774353,0.30951255559921265,0.5283982157707214,Braveheart,"2,1,0","['Biography', 'History', 'War', 'Drama']",8.3
738,0.7196895480155945,0.2389262318611145,0.041384242475032806,Into the Woods,"0,1,2",['Horror'],7.5
739,0.43784099817276,0.2263849675655365,0.3357740342617035,Bedtime Stories,"0,2,1","['Fantasy', 'Romance', 'Family', 'Comedy']",6.0
740,0.5444238185882568,0.026795463636517525,0.428780734539032,Miss Congeniality,"0,2,1","['Crime', 'Comedy', 'Romance', 'Action']",6.2
741,0.043812405318021774,0.35508373379707336,0.6011039018630981,Entrapment,"2,1,0","['Crime', 'Thriller', 'Romance', 'Action']",6.3
742,0.6960383653640747,0.032457008957862854,0.271504670381546,Ace Ventura: When Nature Calls,"0,2,1","['Crime', 'Adventure', 'Comedy']",6.4
743,0.15714150667190552,0.5395365357398987,0.3033219873905182,End of Days,"1,2,0","['Fantasy', 'Thriller', 'Horror', 'Action']",5.8
744,0.02320786751806736,0.454481840133667,0.5223102569580078,Bridget Jones's Baby,"2,1,0","['Romance', 'Comedy', 'Drama']",6.5
745,0.5640079379081726,0.3961101472377777,0.03988196700811386,Battle Los Angeles,"0,1,2","['Sci', 'Action']",5.7
746,0.13330067694187164,0.4266720712184906,0.44002726674079895,Fury,"2,1,0","['War', 'Action', 'Drama']",7.6
747,0.5196073651313782,0.04401569068431854,0.43637698888778687,Australia,"0,2,1","['Adventure', 'Comedy', 'Drama', 'Romance', 'War', 'Western']",6.6
748,0.43067848682403564,0.20785503089427948,0.3614664673805237,Due Date,"0,2,1","['Comedy', 'Drama']",6.5
749,0.5036056041717529,0.2332262247800827,0.26316818594932556,Master and Commander: The Far Side of the World,"0,2,1","['Adventure', 'Drama', 'History', 'War', 'Action']",7.4
750,0.6210470199584961,0.0822000727057457,0.2967529296875,Lemony Snicket's A Series of Unfortunate Events,"0,2,1","['Mystery', 'Adventure', 'Comedy', 'Drama', 'Family']",7.8
751,0.030643491074442863,0.4680595099925995,0.5012969374656677,District 9,"2,1,0","['Thriller', 'Sci', 'Action']",7.9
752,0.47706493735313416,0.49348706007003784,0.029448021203279495,Moonraker,"1,0,2","['Thriller', 'Sci', 'Adventure', 'Action']",6.3
753,0.45775744318962097,0.15549978613853455,0.3867427408695221,The Others,"0,2,1","['Mystery', 'Thriller', 'Horror']",7.6
754,0.6574007272720337,0.0450017936527729,0.2975974678993225,Horrible Bosses,"0,2,1","['Crime', 'Comedy']",6.9
755,0.39756640791893005,0.4259628355503082,0.17647074162960052,Red Dragon,"1,0,2","['Crime', 'Thriller', 'Drama']",7.2
756,0.20725762844085693,0.20015448331832886,0.5925878286361694,Little Women,"2,0,1","['Romance', 'Drama']",7.9
757,0.2241031676530838,0.30358776450157166,0.4723091125488281,Tomorrowland,"2,1,0","['Mystery', 'Adventure', 'Family', 'Sci', 'Fantasy', 'Action']",6.4
758,0.4211357533931732,0.34409794211387634,0.23476628959178925,Me Before You,"0,1,2","['Romance', 'Drama']",7.4
759,0.2783212661743164,0.5337585210800171,0.1879201978445053,Safe House,"1,0,2","['Thriller', 'Action']",6.7
760,0.2155553102493286,0.20847088098526,0.5759737491607666,S.W.A.T.,"2,0,1","['Adventure', 'Drama', 'Thriller', 'Crime', 'Action']",7.0
761,0.48691365122795105,0.2004338949918747,0.3126524090766907,Traffic,"0,2,1","['Crime', 'Thriller', 'Drama']",7.6
762,0.6673480272293091,0.28763455152511597,0.04501743242144585,Paranormal Activity 3,"0,1,2","['Mystery', 'Thriller', 'Horror']",5.8
763,0.7139202356338501,0.2488609254360199,0.03721889480948448,Philadelphia,"0,1,2",['Comedy'],8.8
764,0.19328159093856812,0.2646261751651764,0.5420922040939331,Sleepy Hollow,"2,1,0","['Mystery', 'Horror', 'Fantasy']",7.3
765,0.3147895336151123,0.297187477350235,0.3880229890346527,The Holiday,"2,0,1","['Romance', 'Comedy']",6.9
766,0.029813077300786972,0.3926026523113251,0.5775842070579529,London Has Fallen,"2,1,0","['Thriller', 'Action']",5.9
767,0.5956583619117737,0.16024361550807953,0.24409803748130798,A Dog's Purpose,"0,2,1","['Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']",7.2
768,0.2711964547634125,0.5420114398002625,0.18679213523864746,The Break-Up,"1,0,2","['Romance', 'Comedy', 'Drama']",5.8
769,0.3388180732727051,0.3061752915382385,0.3550066649913788,Journey to the West,"2,0,1","['Adventure', 'Comedy', 'Romance', 'Fantasy', 'Action']",6.8
770,0.5212823748588562,0.1381702721118927,0.3405473530292511,JFK,"0,2,1","['Thriller', 'History', 'Drama']",8.0
771,0.5519495606422424,0.019662821665406227,0.4283876419067383,White House Down,"0,2,1","['Thriller', 'Action', 'Drama']",6.4
772,0.19941522181034088,0.4856012463569641,0.3149835467338562,Fun with Dick and Jane,"1,2,0","['Crime', 'Comedy']",6.2
773,0.4269099831581116,0.07855583727359772,0.4945341944694519,Eat Pray Love,"2,0,1","['Romance', 'Biography', 'Drama']",5.8
774,0.04652171954512596,0.426736980676651,0.5267413258552551,You Don't Mess with the Zohan,"2,1,0",['Comedy'],5.5
775,0.5005133152008057,0.20110103487968445,0.2983856499195099,King Arthur,"0,2,1","['Fantasy', 'Adventure', 'Action', 'Drama']",6.7
776,0.03123653121292591,0.3647152781486511,0.6040481925010681,Hairspray,"2,1,0","['Musical', 'Romance', 'Comedy', 'Drama']",6.6
777,0.32343438267707825,0.32322368025779724,0.3533419072628021,Yogi Bear,"2,0,1","['Family', 'Adventure', 'Comedy', 'Animation']",4.6
778,0.3360441029071808,0.2707366645336151,0.3932192623615265,Everest,"2,0,1","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",7.0
779,0.3360481262207031,0.27073508501052856,0.3932167589664459,Abominable,"2,0,1","['Adventure', 'Comedy', 'Family', 'Fantasy', 'Animation']",7.0
